"tt1617207",366,5.7
"tt0064371",407,6.8
"tt0062285",123,7.2
"tt0078106",1880,8.1
"tt1817276",1503,4
"tt3111728",782,5.3
"tt3600760",492,4.7
"tt2497808",1345,3.9
"tt1582198",837,3.7
"tt2800964",16,7.2
"tt2525342",58,6.7
"tt1298564",16,6.3
"tt0076809",2679,3.6
"tt1935156",18185,8.1
"tt1979385",306,7.5
"tt2516610",499,2.8
"tt1817081",10356,5.7
"tt0201116",122,7.2
"tt2404181",24937,7.4
"tt1951181",25848,6.6
"tt1289451",697,7.6
"tt1280558",66020,8.2
"tt0066844",974,6.4
"tt1361318",13847,5.5
"tt0038593",98,6.9
"tt0088402",2103,6.1
"tt1890373",4226,6.8
"tt1672845",4101,6.7
"tt0038429",1064,6.6
"tt1929308",8628,5
"tt2852376",4259,6.8
"tt1152828",1215,6.8
"tt0080868",607,6.3
"tt0865907",4292,4.8
"tt0992993",4062,7.1
"tt0057860",281,3.9
"tt1691832",788,4.7
"tt3014666",12155,5.5
"tt1694118",2001,6.1
"tt2379418",407,6.1
"tt0097409",761,7.3
"tt0065808",1062,6.6
"tt0015768",1434,7.2
"tt0028165",427,7
"tt0164983",809,7.4
"tt0075235",232,5.7
"tt2872732",390009,6.4
"tt1877832",600636,8
"tt0831387",338563,6.4
"tt0021228",471,5.8
"tt0069452",1970,8.2
"tt1707392",8669,5.3
"tt2463288",47128,6
"tt2396421",1442,8.6
"tt3056202",652,7.9
"tt2359024",56569,7.1
"tt2479800",24769,6.2
"tt0780548",8743,6.4
"tt0087328",931,7.7
"tt0101279",2067,8.1
"tt0406280",310,6.8
"tt0084843",881,7
"tt0063835",812,7.5
"tt0202153",682,7.2
"tt3481550",1459,7.6
"tt0884726",5304,5.5
"tt2924484",837,8
"tt2883512",168602,7.3
"tt0069986",621,3.9
"tt1328865",1039,3.8
"tt2709784",1798,6.5
"tt1382470",207,6.4
"tt0376215",1374,6.4
"tt0039217",727,6.6
"tt0066839",431,7.1
"tt3087752",4606,5.5
"tt0058954",685,2.9
"tt0046443",233,5.7
"tt1630061",619,5.4
"tt2294473",4535,6.7
"tt0201922",710,7.1
"tt0064606",678,6.4
"tt0055074",335,6
"tt2082156",477,4.1
"tt0072439",674,7.3
"tt3114132",3691,6.7
"tt0041550",323,6
"tt1684226",30350,7.9
"tt0074849",711,6.5
"tt0048957",291,4.3
"tt3335378",324,7.6
"tt0278622",91,8.3
"tt1791680",36,7.6
"tt2309961",19558,6.3
"tt2352488",2201,5.1
"tt2402539",673,3.8
"tt2254364",305,4.7
"tt2241471",1102,4.3
"tt0071959",176,6.7
"tt0068504",799,5.1
"tt0075993",973,7.1
"tt0447638",438,5.3
"tt2904608",4802,6.6
"tt2904626",2988,6.6
"tt2507128",1420,7
"tt0251094",829,5
"tt3727486",43,6.3
"tt1966396",466,7.7
"tt0400297",108,4.4
"tt1086772",103196,6.5
"tt1980929",126151,7.4
"tt3082826",1807,6.2
"tt3219678",615,5.6
"tt1680138",3024,3
"tt1830713",6324,5.3
"tt0035978",229,5
"tt0251072",60,8.1
"tt1009012",483,4.6
"tt2515242",1813,5.3
"tt2466830",1129,7.5
"tt2420006",1206,6.4
"tt0027959",220,6.2
"tt0079631",919,4.7
"tt0070633",985,5.2
"tt0078034",603,5.8
"tt1587310",295398,7
"tt1976000",26708,6.2
"tt2784512",14382,4.8
"tt0049870",475,6.5
"tt0084028",1922,5.4
"tt2676350",754,2.9
"tt1483324",6954,6.5
"tt1172997",303,4.6
"tt2489308",116,6.1
"tt0066017",437,6.3
"tt0064598",704,5.6
"tt0078846",2606,5.7
"tt0049264",302,5.4
"tt0050963",434,6.4
"tt0051519",1024,6.5
"tt2343549",763,6.4
"tt0042219",854,6.6
"tt0058785",181,6.2
"tt2337576",2231,6.4
"tt2301592",6359,7.5
"tt2234261",11473,5.7
"tt0184799",460,6.6
"tt2557490",156687,6.1
"tt0055819",688,5.8
"tt0075848",954,6.6
"tt1362045",689,6.1
"tt2233406",637,7.4
"tt0390109",1068,7.3
"tt1631867",527882,7.9
"tt3253650",5278,7.9
"tt2800240",32205,7
"tt0069086",491,6.6
"tt2555202",303,7.6
"tt0048789",2015,7
"tt2167266",24663,7.2
"tt2381249",298632,7.4
"tt1720619",9382,6.5
"tt1079372",931,3.9
"tt0076119",432,5.5
"tt0066900",856,5.6
"tt1647668",40286,7
"tt2070874",336,6
"tt2429074",9828,6
"tt0074408",1319,5.5
"tt0276578",49,8.2
"tt1517249",2651,5.6
"tt2504022",2292,7.2
"tt2290567",1741,6.9
"tt2402085",5539,5.7
"tt0055569",284,6.6
"tt0245530",1610,6.5
"tt0092609",429,5.5
"tt2996648",4163,5.6
"tt0041144",201,6.7
"tt0045544",1083,5.8
"tt1783392",443,5
"tt2205904",6938,7.1
"tt0069516",887,5.9
"tt1975159",13306,4.8
"tt2210463",3387,4.5
"tt0035675",737,6.6
"tt2994646",632,5.8
"tt0068850",678,7
"tt2047885",20,6.9
"tt3060338",0,0
"tt2327430",1366,7.4
"tt0143751",138,6.7
"tt0012645",107,6.9
"tt1776086",1227,7.1
"tt0061927",422,5.4
"tt0003772",896,6.6
"tt2560102",5221,7.2
"tt2308260",3135,5.7
"tt0044112",409,6.6
"tt0051501",741,6.6
"tt2582846",304217,7.7
"tt2319580",14000,7
"tt1090360",1992,4.5
"tt2111392",5282,5.2
"tt1425922",1856,4.6
"tt2510268",1362,4.5
"tt0910852",218,6.3
"tt1671582",1486,4.7
"tt2368672",6187,7.1
"tt1781840",2616,6.3
"tt0061784",824,5.3
"tt0026891",375,6.4
"tt0049693",82,5.7
"tt1831806",2015,4.7
"tt2112281",14774,7.7
"tt2820226",277,7.2
"tt0056796",488,5.2
"tt0044333",1978,6.7
"tt0032206",664,6.8
"tt0029872",170,5.7
"tt0012281",180,6.8
"tt0076500",1376,6.4
"tt2018086",2709,6.5
"tt0064820",266,6.9
"tt1853614",5327,7.3
"tt2172584",33784,6.2
"tt1012729",1727,6.3
"tt1179855",1619,5.8
"tt1822255",1355,6.8
"tt0069515",736,6.2
"tt0079894",610,3.2
"tt2107850",968,7.4
"tt2352802",6052,5.5
"tt2414766",12601,6.8
"tt1766094",17481,5
"tt1715336",18979,6.5
"tt1702004",33,5.7
"tt0115584",378,5
"tt2246887",1525,5.1
"tt0922617",96,6.9
"tt2304517",1655,3.1
"tt2294449",309893,7
"tt2465578",10159,7.3
"tt0455944",287570,7.2
"tt1570583",1712,6
"tt1646971",261574,7.8
"tt2367066",1179,5.4
"tt0067593",226,7.1
"tt1454607",150,5
"tt2562232",497986,7.7
"tt1186357",957,6.1
"tt1107948",223,5.3
"tt1753584",3406,5.3
"tt0046782",68,6.6
"tt0046792",293,6.2
"tt0088816",700,6.3
"tt2486278",552,3
"tt0028651",104,6.2
"tt0066445",624,6.5
"tt0069098",473,6.7
"tt1860152",2944,6
"tt2141777",680,4.8
"tt2689966",588,7.7
"tt1153693",230,6.1
"tt0240389",281,6.1
"tt2334896",5513,6.8
"tt0066080",523,6.3
"tt0067451",302,5.4
"tt0079917",352,5
"tt0058990",437,6.7
"tt1828247",383,8.3
"tt0062026",175,7
"tt0074973",316,5.7
"tt0038289",1072,7.1
"tt1059898",221,8.7
"tt1588358",2334,7.4
"tt2112152",1290,7
"tt2386278",7306,5.2
"tt2481248",1152,6.4
"tt2102499",999,6.5
"tt0070297",3238,6
"tt3125472",4359,7.3
"tt1065073",309376,7.9
"tt1323973",4737,6.3
"tt3485880",460,4.6
"tt2082415",3512,5.7
"tt0054367",702,6
"tt2239832",18032,5.8
"tt0029659",260,6.7
"tt0807028",2315,4.7
"tt1742044",29427,6.8
"tt1602617",2416,4.8
"tt0119781",2332,3.7
"tt0056350",736,6.4
"tt2287655",891,6
"tt0061447",1053,5.6
"tt3268458",14051,8.1
"tt2481202",364,6.5
"tt0965400",493,5.4
"tt1343113",234,7.3
"tt2290067",427,6.6
"tt0064329",289,5.2
"tt0048250",706,6.7
"tt0042053",1160,6.1
"tt0067382",326,5.6
"tt2109248",276775,5.7
"tt2374902",4950,7.1
"tt0073646",204,5.6
"tt0106317",2631,3.8
"tt1753460",1577,5.9
"tt0060148",520,5.7
"tt0033383",614,5.8
"tt0080424",86,6.9
"tt2714900",11631,7.7
"tt2785288",3757,7.1
"tt0077769",423,5.4
"tt2027231",5573,5.6
"tt1276940",497,3.6
"tt0038354",149,6.4
"tt1605717",68380,7
"tt2377396",508,6.8
"tt0415141",5237,5.2
"tt2990756",31,7
"tt2741806",5969,7.7
"tt1931602",13073,6
"tt0899109",916,7
"tt0075913",1756,5.4
"tt0090322",699,5.5
"tt2536612",11,6.8
"tt2398249",19481,5.5
"tt3528874",406,5.3
"tt2357461",1668,6.8
"tt0023495",113,5.8
"tt2980706",14830,6
"tt0068281",365,5.7
"tt0072010",456,6.7
"tt0055459",96,5.1
"tt2405792",842,7.5
"tt0015498",353,7
"tt0853153",7596,7.9
"tt1211353",809,5
"tt1302019",1555,2.7
"tt3433074",4706,4.3
"tt0079966",477,5
"tt0041387",920,6.4
"tt3375370",2479,8
"tt2119463",1131,7.8
"tt2103254",42924,4.9
"tt0110222",15489,7.9
"tt1129396",1425,5.7
"tt0065393",109,7.1
"tt0070580",53,7.2
"tt1677561",4052,7.5
"tt2321549",162690,6.8
"tt0082769",685,3.5
"tt3449040",2735,6.3
"tt0024895",436,6.1
"tt0326773",260,6.4
"tt0348551",128,5.6
"tt0029949",395,6.2
"tt2844798",13323,6.9
"tt2582802",582405,8.5
"tt0070346",270,6.8
"tt2267998",729880,8.1
"tt1540803",465,4.6
"tt0081758",365,5.9
"tt1294970",19278,5.7
"tt2382298",13810,7.8
"tt1754838",148,5.8
"tt1530991",335,7.2
"tt2194328",604,7.1
"tt0164550",6169,5.6
"tt1633224",437,6.2
"tt1971397",785,6.3
"tt0074419",566,4.8
"tt0066738",26,3.6
"tt2941330",475,6.7
"tt0064310",524,6
"tt0089562",1299,5.3
"tt0115895",446,7.1
"tt2103281",380771,7.6
"tt1869721",1374,5.9
"tt0073835",1600,5.8
"tt1562871",34849,4.8
"tt3141912",2785,4.7
"tt0073839",149,7
"tt0081405",26,7.5
"tt0826756",1360,6
"tt3445270",2306,8
"tt1763264",16241,6
"tt1595061",368,6.1
"tt0035700",115,6.1
"tt2016872",413,3.3
"tt2544734",2885,4.6
"tt0057905",451,6.5
"tt1186201",266,6.8
"tt3078242",5506,7.1
"tt0032396",483,7
"tt0054651",314,5.9
"tt0048991",1133,3.4
"tt0051019",522,7
"tt0091754",29,6.4
"tt0076781",70,5.2
"tt0069786",952,6.3
"tt0036677",1155,6.5
"tt2377322",62533,6.2
"tt1587309",1752,7
"tt2887322",1916,5.6
"tt1090665",827,7.3
"tt3244512",1643,7.2
"tt2964360",1412,6.2
"tt1067578",372,7.1
"tt2465146",11232,5.8
"tt3572132",1006,5.3
"tt2900822",2418,4.7
"tt2310792",727,6.7
"tt0775480",1588,5
"tt2182256",8710,5.8
"tt0094794",1195,5.4
"tt0070673",492,4.5
"tt1773314",169,3.7
"tt3430702",22,3
"tt0277944",691,3.4
"tt1935104",230,3.2
"tt0129775",230,6.5
"tt1956620",97721,5.1
"tt1599296",2132,6.2
"tt0076502",282,6.6
"tt0082902",332,4.6
"tt0060899",438,6.3
"tt0398037",432,5.7
"tt2884206",100901,7.4
"",0,0
"tt2007387",5145,7.4
"tt1758842",39,5.7
"tt0295671",2109,7.3
"tt2975578",122441,6.5
"tt0033439",149,5.4
"tt0049034",865,6.2
"tt0039231",341,6.1
"tt2380331",8970,6.6
"tt2015381",890150,8.1
"tt0026406",1509,6.9
"tt0352621",256,7.3
"tt0364146",3564,4.7
"tt2733258",3036,6
"tt2910814",57369,6.1
"tt0977642",417,7.1
"tt0034558",82,6.1
"tt0052662",418,6.6
"tt1740476",1384,3.5
"tt0247232",362,6.7
"tt3110960",5095,6.7
"tt1663675",33,7
"tt2885364",9011,5.1
"tt2333784",151633,6.1
"tt2574698",56002,2.1
"tt2215477",16037,6.4
"tt3175038",14067,6.5
"tt1198101",11111,6.1
"tt1267297",134565,6
"tt3872778",1929,7.7
"tt2956808",39,7.9
"tt1763194",374,7.2
"tt1964773",1509,6.1
"tt2371834",3651,6.7
"tt1348327",938,6.2
"tt1107807",1075,6.6
"tt1972571",66317,6.8
"tt0033059",283,6
"tt2388705",1816,6.3
"tt2870708",34257,6.7
"tt0073654",421,7.7
"tt0018935",215,6.8
"tt0055583",318,5
"tt0007819",1288,6.4
"tt0012499",1391,7.6
"tt2247432",451,6.3
"tt0076749",1560,5.9
"tt1650393",3353,5.6
"tt1764664",210,3.9
"tt0284741",2358,6.7
"tt1436572",2200,5.6
"tt0028676",473,6.8
"tt1465519",1482,4.7
"tt2106529",1359,5.7
"tt1951076",452,5.8
"tt0055953",26,4.7
"tt3089978",1015,7.1
"tt0263363",284,6.8
"tt2252680",3815,6.3
"tt0044466",142,5
"tt0056897",630,5.3
"tt0019504",1130,7.4
"tt0080100",2358,5
"tt0051136",248,5.7
"tt0364457",1537,4.7
"tt0082973",1774,6.7
"tt2573858",3898,6.1
"tt1185242",2211,5.3
"tt0395565",2872,7.7
"tt1258134",1598,6.7
"tt0371907",354,5.5
"tt1235827",1065,6.5
"tt0000014",3765,7.2
"tt1192620",610,5.4
"tt3186318",4986,6.1
"tt2967006",13326,6.6
"tt0104285",2335,8.1
"tt2176786",623,6.6
"tt2183034",17387,5.8
"tt1783422",2669,7.1
"tt1322333",6956,6.2
"tt0021542",1254,7.5
"tt2555268",3389,7.5
"tt2388558",902,7
"tt2378177",1609,6.3
"tt1145449",158,5.2
"tt2626350",29690,6
"tt0036189",366,5.4
"tt0128274",597,3.1
"tt0047033",876,5.5
"tt3214002",5163,6.1
"tt3822614",61,7.4
"tt1151833",474,7.4
"tt0030676",8,6.1
"tt3743126",1530,3.4
"tt0025346",249,5.9
"tt0010057",2319,6.8
"tt0090630",980,4.4
"tt0049569",76,7.3
"tt0036602",417,6.7
"tt0376874",893,5.1
"tt2581244",17387,5.6
"tt0046431",351,6.3
"tt0926036",159,5.4
"tt0065511",525,4.5
"tt2402603",4306,6.1
"tt2345737",39567,6.4
"tt3793686",522,7.5
"tt0066365",740,4.6
"tt1612608",1327,5.8
"tt2473602",18553,6.9
"tt0388201",341,6.5
"tt2518788",3285,8
"tt3404158",4343,6.9
"tt1954843",1570,6.4
"tt3091304",795,6.5
"tt0005339",692,5.9
"tt2870756",57618,6.6
"tt0089072",1561,7
"tt0421108",490,7.1
"tt0407038",1023,4.2
"tt0078389",1934,6.6
"tt0071095",670,5.7
"tt1972819",3268,5.8
"tt2758880",34546,8.2
"tt1395808",199,7.4
"tt0024762",378,5.6
"tt2675914",18129,7.2
"tt3504048",29166,6.8
"tt2077908",1303,7
"tt0297314",203,5.3
"tt0086263",618,4.8
"tt0061343",1634,7.5
"tt2980648",66746,7.3
"tt3139086",26600,7.5
"tt1967697",1758,6.9
"tt2509922",1121,7.7
"tt0037534",538,6.8
"tt0042664",664,6.2
"tt0041117",446,6.5
"tt0069702",85,6.8
"tt2914838",2073,6.1
"tt0076630",1408,6.5
"tt2385558",100,7.8
"tt0074521",127,6.4
"tt0067134",1175,6.6
"tt2503154",11736,6.1
"tt3576084",3559,7.3
"tt0080443",187,7.6
"tt0043372",289,6.1
"tt1793223",1921,5.6
"tt0271136",2020,5.3
"tt1617661",162570,5.3
"tt1291150",189341,5.8
"tt2048770",5829,6.1
"tt3621802",1272,5.6
"tt3479180",143,6.7
"tt0150021",1411,4.7
"tt2481480",9925,6.3
"tt0060742",2430,8.3
"tt0127710",2342,7.8
"tt2452470",1184,5.3
"tt0435651",102620,6.5
"tt0402505",774,6.4
"tt2140577",8701,6.3
"tt1396523",3361,5.3
"tt1059238",151,6.5
"tt0031680",592,6.1
"tt0285698",267,5.8
"tt1568924",397,7
"tt0492488",207,7.6
"tt2520808",271,7.3
"tt0034622",950,6.7
"tt0026922",590,6.7
"tt1924435",119653,6.5
"tt0075801",340,4.3
"tt1262990",3204,4.9
"tt2669646",43,7.1
"tt1974254",287,7.7
"tt0049117",1123,6
"tt0303915",92,8.1
"tt0071175",1476,8
"tt0058622",516,6.7
"tt0067894",242,7.2
"tt1244496",406,5
"tt0040072",468,7
"tt2436046",1653,5.2
"tt3606698",479,5.2
"tt3638012",7332,6.6
"tt1718158",3451,4.1
"tt0062782",3938,6.9
"tt0059241",726,7.2
"tt1401636",2970,6.3
"tt1033631",151,7.9
"tt0044052",63,6.9
"tt2091325",4478,4.5
"tt0035710",98,5.8
"tt0053696",543,6.3
"tt3097204",37000,6.4
"tt1064884",2720,7.3
"tt1282156",515,6.4
"tt1349457",457,6.8
"tt0091892",100,6.9
"tt0118805",161,6.9
"tt0065522",1160,5.7
"tt0074238",229,5.8
"tt0110168",1314,5.7
"tt3677466",2105,2.1
"tt0028021",1692,7.4
"tt0073903",449,5.6
"tt0050840",35,6
"tt2383068",14898,6.1
"tt1828959",2868,5.7
"tt0458481",136183,6.5
"tt2114461",1894,4.3
"tt0051844",174,5.7
"tt2479384",2894,6.8
"tt0034732",625,6.3
"tt1355630",103992,6.8
"tt0440751",1246,8.6
"tt0054750",165,6.8
"tt0075143",5171,8.9
"tt0056818",354,7.3
"tt0173629",59,7.3
"tt0073386",271,6.8
"tt1790867",1749,7.3
"tt0945365",79,7.4
"tt0195402",98,7.3
"tt2517658",11791,5.9
"tt2043933",12251,6
"tt0063636",909,6.1
"tt1492841",176,6.9
"tt0062751",1175,5.6
"tt1826593",1104,5.4
"tt0048983",807,6.3
"tt0065451",1184,6.3
"tt0800238",230,8
"tt2191888",3536,5.7
"tt1029154",144,6.2
"tt0092688",167,7
"tt0069815",1141,7.3
"tt1545754",13844,5.3
"tt0099017",129,4.5
"tt0054753",14,4.2
"tt2758890",3159,5.4
"tt2737050",40292,7.4
"tt2901962",911,4.7
"tt0027131",602,6.2
"tt1808223",17755,7.7
"tt3605002",4501,7.7
"tt0061140",776,4.9
"tt3330828",731,6.2
"tt1852805",16,7
"tt0123920",110,6.6
"tt0336618",259,4.3
"tt0079936",70,7.4
"tt2866360",84544,7.2
"tt0021780",823,7.8
"tt2515164",392,6.4
"tt0038056",1106,6.9
"tt1582465",1906,6.3
"tt0103282",361,7.2
"tt0029884",284,6.7
"tt1173686",874,6.7
"tt2004271",659,6.5
"tt3005242",3494,6.6
"tt2799166",20796,4.6
"tt1988621",7107,5.2
"tt1372746",339,6.4
"tt1663207",15247,5.8
"tt3461828",1057,4.4
"tt2870612",64008,6.2
"tt0063093",294,6.4
"tt0428959",520,8.3
"tt0948465",502,7.6
"tt3813916",659,5.7
"tt0036706",1279,6.9
"tt0034985",432,5.3
"tt0019684",337,4.9
"tt0807707",311,4.8
"tt0034555",105,6.2
"tt1522196",34,8.9
"tt2756032",30092,7.1
"tt1227170",807,6
"tt1630562",195,5.9
"tt2520394",143,6.3
"tt2507550",171,8
"tt0373193",171,7.1
"tt0336699",233,7.9
"tt1682186",1572,6.2
"tt2093990",5052,6.5
"tt2772092",2641,4.5
"tt0949770",64,7.2
"tt2190568",53,7.2
"tt2980592",80005,6.7
"tt0208579",147,7.4
"tt2345613",4144,3.3
"tt2174896",1400,6.9
"tt0115826",194,7.1
"tt2123146",6326,5.7
"tt0073239",263,5.6
"tt0032157",106,6.4
"tt0283452",262,5.7
"tt0059417",847,7.3
"tt2088903",188,5.6
"tt0071200",2383,5.8
"tt2452236",24,7.6
"tt0120454",390,7.3
"tt0070472",850,6.5
"tt0070578",662,5.5
"tt3889036",366,7.5
"tt0056082",193,6.2
"tt0041278",414,6.1
"tt0019067",369,7
"tt0072596",139,5.5
"tt0088689",889,6.1
"tt0023758",152,6
"tt0021647",391,7
"tt1282015",2288,7.1
"tt3595024",191,4.1
"tt0086488",258,5.3
"tt1891917",84,7.8
"tt0035681",75,6.7
"tt0029941",115,6
"tt0026180",153,6.4
"tt1632481",62,5.3
"tt0075188",487,6.9
"tt0063668",1837,6.6
"tt0106290",603,7.6
"tt0080755",1930,7.7
"tt3199456",921,7.6
"tt1726592",62195,6.3
"tt3410666",55,8.5
"tt1046963",205,7.8
"tt2800038",2449,4.4
"tt0034814",216,6.9
"tt0052673",480,7
"tt3169706",45315,7.8
"tt2106361",59869,5.8
"tt1666335",7162,5.8
"tt1564368",1405,4.7
"tt2343793",24358,6.4
"tt3177316",22296,5.7
"tt2920808",9787,6.1
"tt0036419",421,6.7
"tt1600196",128956,7.1
"tt1559036",3236,6
"tt0049616",443,4.6
"tt2920540",9907,7.5
"tt1826730",802,6.6
"tt3983732",274,7.9
"tt1340803",748,4.8
"tt1571249",36071,6.8
"tt2231489",3748,5.5
"tt2095004",761,4
"tt0064064",5495,7.1
"tt0093855",2853,4.3
"tt0057820",524,6
"tt1618372",1616,2.4
"tt0039244",245,6.5
"tt3004788",371,6.3
"tt0087150",338,6.6
"tt0077986",626,7.1
"tt0430916",1241,7.1
"tt0090779",375,5.4
"tt0118247",710,5
"tt0057920",2086,6.2
"tt0044488",773,6.5
"tt0050233",1046,7.1
"tt0034586",1074,7.6
"tt1264068",1276,6.8
"tt1634286",992,5.3
"tt0068663",449,6.1
"tt2207870",328,6.9
"tt0017374",109,5.9
"tt2278392",1769,7
"tt0087777",908,5.5
"tt1790864",375821,6.8
"tt2011159",15426,5.6
"tt2994190",35964,6.9
"tt1185598",77,8.1
"tt0021140",195,5.9
"tt1270612",188,7.4
"tt0338357",556,7
"tt0361959",469,7.9
"tt0002054",103,5.7
"tt1772980",541,5.9
"tt0032315",481,6.8
"tt0106636",575,4.8
"tt0805188",1833,8
"tt0079615",2914,8.5
"tt1558865",1213,6.5
"tt1969057",1025,7.4
"tt0827990",289,6.1
"tt3062074",16206,4.1
"tt2717860",19040,6
"tt0365907",102210,6.5
"tt2960450",1174,6.8
"tt2908856",7767,6.3
"tt0072278",218,5.8
"tt3478510",800,7.2
"tt2917566",69,6.5
"tt1906384",659,4.8
"tt3383040",846,8.4
"tt2034031",37886,6.4
"tt0065439",3047,8
"tt0067968",283,7.5
"tt0070193",188,6.8
"tt2915160",1848,7.2
"tt2141751",7878,6.4
"tt3108430",33,5.7
"tt3593932",31,7.1
"tt0043390",1465,6.5
"tt0218966",25,7.8
"tt2725962",16256,6.9
"tt1540880",646,6.3
"tt2137702",153,6.1
"tt0121731",1529,6.7
"tt2417970",930,3.9
"tt3198484",340,6
"tt2121382",40054,7.3
"tt0780134",643,6.5
"tt0991269",362,6.7
"tt1151827",204,6.7
"tt1206486",195,6.2
"tt1608334",924,6.3
"tt1858538",607,6.2
"tt0932661",723,2.7
"tt0096131",172,6.3
"tt0000942",658,6.1
"tt0072196",1235,6.2
"tt0002381",1732,6.7
"tt1786751",7625,6.6
"tt0138353",378,6.5
"tt0076993",2532,8.5
"tt2398231",26871,6.6
"tt0102816",1491,7.6
"tt1621046",2931,6.4
"tt0032321",214,6.3
"tt0042324",839,6.1
"tt0129794",1908,8
"tt0067976",1591,6
"tt3244992",3974,7.3
"tt0303162",348,6.7
"tt0309506",307,5.9
"tt0294959",528,6.9
"tt3108158",3441,6.6
"tt2402157",58057,6.3
"tt1432078",1982,6.4
"tt0063348",1250,6.1
"tt0066927",1622,6.8
"tt2238050",24763,6.4
"tt0309566",1155,6.8
"tt0074621",2946,7.4
"tt0112655",446,4.2
"tt2125501",4504,7.4
"tt1934195",443,3.8
"tt3569356",5025,4.6
"tt3042408",38120,7.6
"tt2229511",7004,5.9
"tt0079204",357,7.8
"tt0276977",988,6.1
"tt1886502",847,6.8
"tt2818178",3290,5.8
"tt0787474",49527,6.8
"tt2576852",27578,8.1
"tt0116014",2990,7
"tt2387589",783,4.3
"tt1745710",1104,7.7
"tt2915662",117,6.8
"tt2082155",385,7.1
"tt0047904",774,6
"tt0018937",565,6.7
"tt0044662",478,5.3
"tt0061334",179,5.7
"tt0321750",518,7.3
"tt1090256",324,6.2
"tt0013992",611,5.7
"tt0050762",1448,7.4
"tt0052939",346,7.5
"tt0016691",107,6.9
"tt3249158",562,6.4
"tt1371150",63677,6.6
"tt0449786",704,5
"tt1790825",1398,6.7
"tt0459072",1906,7.4
"tt0223490",383,3.4
"tt0036625",107,6.3
"tt0208502",4921,7.7
"tt2460426",1080,7.5
"tt0059488",477,8.4
"tt0082591",485,6.5
"tt3521134",9673,8.3
"tt0071096",202,6.1
"tt1629439",2867,3.5
"tt0437123",431,7.4
"tt2102496",6258,4.4
"tt2179136",388939,7.3
"tt2093995",2678,6.4
"tt3099498",39466,5.3
"tt0128051",176,5
"tt1348318",781,7.2
"tt1626146",40630,7
"tt2771800",4883,6.3
"tt0140603",1042,7.1
"tt0254235",1294,6.9
"tt3263996",2181,7.5
"tt0052141",1496,6.8
"tt0049322",1615,6.6
"tt0202945",64,6.5
"tt1745787",9029,7.1
"tt1847541",813,5.3
"tt2369317",7064,4.9
"tt1528071",68227,6.5
"tt3322940",115492,5.4
"tt2545088",258,7
"tt0081099",1191,6.4
"tt0071161",431,4.3
"tt0083701",1501,7.1
"tt0036618",2265,7.6
"tt0124148",1227,6.5
"tt0058983",1362,4.8
"tt0062957",747,4.3
"tt0265752",782,6
"tt2409818",12436,5.2
"tt2955096",6930,5.5
"tt2140619",58644,6.4
"tt0147310",494,4.2
"tt0074768",975,3.2
"tt0024963",715,5.9
"tt0106539",977,3.1
"tt0074300",422,6.9
"tt0072844",360,5
"tt1715210",2882,7.4
"tt0829150",160896,6.3
"tt0068356",362,4.5
"tt2125467",548,7.6
"tt0028707",1211,7.3
"tt0027439",1339,7.3
"tt0444505",4963,5.6
"tt2494280",26754,6.5
"tt0201057",238,6.8
"tt0097498",1235,3.2
"tt0100637",453,4.6
"tt0087472",2203,5.8
"tt0083727",925,6.6
"tt0074701",598,7
"tt1971325",49842,6.1
"tt1085492",15449,4.6
"tt1807944",3502,5.4
"tt1961438",450,7.9
"tt1376213",4972,5.4
"tt0028708",1339,7.6
"tt0027440",1716,7.6
"tt0065036",1390,5.3
"tt0065591",1385,5
"tt0042528",824,7.2
"tt0055266",103,6.8
"tt1842356",1774,4.7
"tt0097527",2892,4.9
"tt1563704",4643,6.2
"tt0022149",398,6.3
"tt0043671",93,6.7
"tt1070887",1451,6.7
"tt1650535",5907,6.2
"tt0406046",3804,7.8
"tt1052027",403,3.7
"tt2326612",25392,5.9
"tt2396721",4412,5.4
"tt2233983",93,6.5
"tt2901736",3683,7.3
"tt2397535",217474,7.5
"tt1181840",5281,7
"tt0067315",1554,7.1
"tt2776636",139,7
"tt2371399",958,6
"tt2349460",2915,6.2
"tt0052131",989,5.7
"tt2319632",18,6.4
"tt3202968",54,5.5
"tt2351371",33,6.1
"tt1235926",3357,8.2
"tt0902999",3246,7.6
"tt0135187",590,7.4
"tt0118582",613,6.7
"tt0092530",814,3.3
"tt0214483",142,7
"tt0090610",1686,6.7
"tt0093524",995,6.7
"tt0187152",95,6.5
"tt1639826",5105,6
"tt0163985",91,7.2
"tt3766424",3674,6.4
"tt0120254",3115,5.8
"tt0033378",133,6.8
"tt0078884",386,7.2
"tt1523317",2278,7.2
"tt0379000",620,7.8
"tt0498121",527,7.5
"tt3416742",115219,7.6
"tt2192016",5028,7.5
"tt1863192",3499,7.7
"tt1570982",344,7.8
"tt0041238",460,6.4
"tt3645982",399,7.4
"tt1397511",1170,7.6
"tt1972779",57035,6.7
"tt2911666",406808,7.3
"tt2556874",7054,6
"tt0056625",1710,6.5
"tt3202890",5260,5.1
"tt1783285",689,6.1
"tt1254249",519,6.5
"tt1872194",158850,7.4
"tt3729920",10506,6.3
"tt2639344",11267,6.7
"tt0049869",1195,7.9
"tt0050714",2570,7.2
"tt1180329",2905,7.7
"tt1778338",3436,8.3
"tt4067256",1735,6.5
"tt0351382",1245,7
